pnns_groups_2;groupeAlim_1;groupeAlim_2
Alcoholic beverages;Exclus;Exclus
Appetizers;Produits gras sucrés salés;Produits gras sucrés salés
Artificially sweetened beverages;Produits gras sucrés salés;Produits gras sucrés salés
Biscuits and cakes;Produits gras sucrés salés;Produits gras sucrés salés
Bread;Féculents;Féculents raffinés
Breakfast cereals;Féculents;Féculents non raffinés
Cereals;Féculents;Féculents raffinés
cereals;Féculents;Féculents raffinés
Cheese;Produits laitiers;Fromage
Chocolate products;Produits gras sucrés salés;Produits gras sucrés salés
Dairy desserts;Produits laitiers;Produits laitiers (hors fromage)
Dressings and sauces;Matières grasses ajoutées;Matières grasses ajoutées
Dried fruits;Fruits et légumes;Fruits
Eggs;Viande, poisson, oeufs;Viande, oeufs
Fats;Matières grasses ajoutées;Matières grasses ajoutées
Fish and seafood;Viande, poisson, oeufs;Poisson
Fruit juices;Produits gras sucrés salés;Produits gras sucrés salés
Fruit nectars;Produits gras sucrés salés;Produits gras sucrés salés
fruits;Fruits et légumes;Fruits
Fruits;Fruits et légumes;Fruits
Ice cream;Produits gras sucrés salés;Produits gras sucrés salés
Legumes;Fruits et légumes;Légumes
legumes;Fruits et légumes;Légumes
Meat;Viande, poisson, oeufs;Viande, oeufs
Milk and yogurt;Produits laitiers;Produits laitiers (hors fromage)
Non-sugared beverages;Exclus;Exclus
Nuts;Produits gras sucrés salés;Produits gras sucrés salés
nuts;Produits gras sucrés salés;Produits gras sucrés salés
One-dish meals;Plats préparés;Plats préparés
pastries;Produits gras sucrés salés;Produits gras sucrés salés
Pizza pies and quiche;Plats préparés;Plats préparés
Potatoes;Féculents;Féculents non raffinés
Processed meat;Viande, poisson, oeufs;Viande, oeufs
Salty and fatty products;Produits gras sucrés salés;Produits gras sucrés salés
Sandwich;Plats préparés;Plats préparés
Soups;Fruits et légumes;Légumes
Sweetened beverages;Produits gras sucrés salés;Produits gras sucrés salés
Sweets;Produits gras sucrés salés;Produits gras sucrés salés
Tripe dishes;Produits gras sucrés salés;Produits gras sucrés salés
vegetables;Fruits et légumes;Légumes
Vegetables;Fruits et légumes;Légumes
